img_name,small_polyp,inv_area
data_lits/data_C3/images_C3/image82_slice366.jpg,True,1547.879405362849
data_lits/data_C3/images_C3/image82_slice367.jpg,True,1524.371066313965
data_lits/data_C3/images_C3/image82_slice368.jpg,False,642.7198430859758
data_lits/data_C3/images_C3/image82_slice369.jpg,False,413.3076124054014
data_lits/data_C3/images_C3/image82_slice370.jpg,False,371.6886669706304
data_lits/data_C3/images_C3/image82_slice371.jpg,False,346.58412530525266
data_lits/data_C3/images_C3/image82_slice372.jpg,False,280.60211731716936
data_lits/data_C3/images_C3/image82_slice373.jpg,False,268.73809514237587
data_lits/data_C3/images_C3/image82_slice374.jpg,False,218.24151069060426
data_lits/data_C3/images_C3/image82_slice375.jpg,False,150.54753797092047
data_lits/data_C3/images_C3/image82_slice376.jpg,False,143.4161977073737
data_lits/data_C3/images_C3/image82_slice377.jpg,False,122.05344687812679
data_lits/data_C3/images_C3/image82_slice378.jpg,False,122.9903295603409
data_lits/data_C3/images_C3/image82_slice379.jpg,False,108.64898074616336
data_lits/data_C3/images_C3/image82_slice380.jpg,False,109.92067563834405
data_lits/data_C3/images_C3/image82_slice381.jpg,False,108.22155017776079
data_lits/data_C3/images_C3/image82_slice382.jpg,False,101.12172718636354
data_lits/data_C3/images_C3/image82_slice383.jpg,False,98.9470100550489
data_lits/data_C3/images_C3/image82_slice384.jpg,False,101.83730520850631
data_lits/data_C3/images_C3/image82_slice385.jpg,False,95.87690436508734
data_lits/data_C3/images_C3/image82_slice386.jpg,False,90.56201329843442
data_lits/data_C3/images_C3/image82_slice387.jpg,False,93.66837945051728
data_lits/data_C3/images_C3/image82_slice388.jpg,False,88.94478499852971
data_lits/data_C3/images_C3/image82_slice389.jpg,False,87.24208811818
data_lits/data_C3/images_C3/image82_slice390.jpg,False,79.31448043796556
data_lits/data_C3/images_C3/image82_slice391.jpg,False,86.72179424974507
data_lits/data_C3/images_C3/image82_slice392.jpg,False,80.5585020806444
data_lits/data_C3/images_C3/image82_slice393.jpg,False,80.17107199439674
data_lits/data_C3/images_C3/image82_slice394.jpg,False,83.81560915058085
data_lits/data_C3/images_C3/image82_slice395.jpg,False,75.17083790640349
data_lits/data_C3/images_C3/image82_slice396.jpg,False,73.53340681534674
data_lits/data_C3/images_C3/image82_slice397.jpg,False,76.9349720845279
data_lits/data_C3/images_C3/image82_slice398.jpg,False,57.905025900452166
data_lits/data_C3/images_C3/image82_slice399.jpg,False,59.83860240243412
data_lits/data_C3/images_C3/image82_slice400.jpg,False,56.75548182122292
data_lits/data_C3/images_C3/image82_slice401.jpg,False,59.907781403389606
data_lits/data_C3/images_C3/image82_slice402.jpg,False,64.67762644201416
data_lits/data_C3/images_C3/image82_slice403.jpg,False,64.48408751744822
data_lits/data_C3/images_C3/image82_slice404.jpg,False,69.54318755422763
data_lits/data_C3/images_C3/image82_slice405.jpg,False,66.95901026020637
data_lits/data_C3/images_C3/image82_slice406.jpg,False,66.97148788192403
data_lits/data_C3/images_C3/image82_slice407.jpg,False,65.0480123621615
data_lits/data_C3/images_C3/image82_slice408.jpg,False,68.6316930734544
data_lits/data_C3/images_C3/image82_slice409.jpg,False,66.53248706359862
data_lits/data_C3/images_C3/image82_slice410.jpg,False,74.99878829221007
data_lits/data_C3/images_C3/image82_slice411.jpg,False,92.14759225894674
data_lits/data_C3/images_C3/image82_slice412.jpg,False,106.38690127575056
data_lits/data_C3/images_C3/image82_slice413.jpg,False,115.78357368769291
data_lits/data_C3/images_C3/image82_slice414.jpg,False,138.12732720322347
data_lits/data_C3/images_C3/image82_slice415.jpg,False,140.42838536195956
data_lits/data_C3/images_C3/image82_slice416.jpg,False,198.0608344740538
data_lits/data_C3/images_C3/image82_slice417.jpg,False,193.3567629014483
data_lits/data_C3/images_C3/image82_slice418.jpg,False,263.0704205397832
data_lits/data_C3/images_C3/image82_slice419.jpg,False,309.4497680748826
data_lits/data_C3/images_C3/image82_slice420.jpg,False,319.6969783924933
data_lits/data_C3/images_C3/image82_slice421.jpg,False,350.36253950616634
data_lits/data_C3/images_C3/image82_slice422.jpg,False,339.15129375951295
data_lits/data_C3/images_C3/image82_slice423.jpg,False,407.6939309478358
data_lits/data_C3/images_C3/image82_slice424.jpg,True,1109.2129760225669
data_lits/data_C3/images_C3/image84_slice421.jpg,True,4087.484407484408
data_lits/data_C3/images_C3/image84_slice422.jpg,True,2484.084726867336
data_lits/data_C3/images_C3/image84_slice423.jpg,True,1682.482696131484
data_lits/data_C3/images_C3/image84_slice424.jpg,False,644.2622666422507
data_lits/data_C3/images_C3/image84_slice425.jpg,False,538.8431031147223
data_lits/data_C3/images_C3/image84_slice426.jpg,False,465.8210629742932
data_lits/data_C3/images_C3/image84_slice427.jpg,False,392.89244151874925
data_lits/data_C3/images_C3/image84_slice428.jpg,False,309.851393820282
data_lits/data_C3/images_C3/image84_slice429.jpg,False,245.39551548435412
data_lits/data_C3/images_C3/image84_slice430.jpg,False,191.66583994471958
data_lits/data_C3/images_C3/image84_slice431.jpg,False,154.25323693859795
data_lits/data_C3/images_C3/image84_slice432.jpg,False,124.07145084413558
data_lits/data_C3/images_C3/image84_slice433.jpg,False,121.70235078213753
data_lits/data_C3/images_C3/image84_slice434.jpg,False,118.45240584476569
data_lits/data_C3/images_C3/image84_slice435.jpg,False,116.11320420425113
data_lits/data_C3/images_C3/image84_slice436.jpg,False,113.08294283829277
data_lits/data_C3/images_C3/image84_slice437.jpg,False,109.5485101654862
data_lits/data_C3/images_C3/image84_slice438.jpg,False,106.53899422892106
data_lits/data_C3/images_C3/image84_slice439.jpg,False,102.06977425974789
data_lits/data_C3/images_C3/image84_slice440.jpg,False,100.06050327588866
data_lits/data_C3/images_C3/image84_slice441.jpg,False,98.79623772560937
data_lits/data_C3/images_C3/image84_slice442.jpg,False,96.47717629128444
data_lits/data_C3/images_C3/image84_slice443.jpg,False,94.1326765549552
data_lits/data_C3/images_C3/image84_slice444.jpg,False,99.1044138838976
data_lits/data_C3/images_C3/image84_slice445.jpg,False,104.28944744942456
data_lits/data_C3/images_C3/image84_slice446.jpg,False,110.09737136833783
data_lits/data_C3/images_C3/image84_slice447.jpg,False,114.01355949548442
data_lits/data_C3/images_C3/image84_slice448.jpg,False,116.00358873885676
data_lits/data_C3/images_C3/image84_slice449.jpg,False,118.0036717977687
data_lits/data_C3/images_C3/image84_slice450.jpg,False,106.95355412019386
data_lits/data_C3/images_C3/image84_slice451.jpg,False,98.30862628829593
data_lits/data_C3/images_C3/image84_slice452.jpg,False,102.7562152498628
data_lits/data_C3/images_C3/image84_slice453.jpg,False,105.61504626118611
data_lits/data_C3/images_C3/image84_slice454.jpg,False,109.73139522476751
data_lits/data_C3/images_C3/image84_slice455.jpg,False,112.93526135194448
data_lits/data_C3/images_C3/image84_slice456.jpg,False,118.09185294060491
data_lits/data_C3/images_C3/image84_slice457.jpg,False,123.89346677787044
data_lits/data_C3/images_C3/image84_slice458.jpg,False,126.65257031125661
data_lits/data_C3/images_C3/image84_slice459.jpg,False,142.2645974682682
data_lits/data_C3/images_C3/image84_slice460.jpg,False,155.92890132960113
data_lits/data_C3/images_C3/image84_slice461.jpg,False,169.6505306756407
data_lits/data_C3/images_C3/image84_slice462.jpg,False,176.136763667408
data_lits/data_C3/images_C3/image84_slice463.jpg,False,180.55993884700678
data_lits/data_C3/images_C3/image84_slice464.jpg,False,183.96120801158037
data_lits/data_C3/images_C3/image84_slice465.jpg,False,223.56986859399927
data_lits/data_C3/images_C3/image84_slice466.jpg,False,272.27586543983773
data_lits/data_C3/images_C3/image84_slice467.jpg,False,341.20266442079475
data_lits/data_C3/images_C3/image84_slice468.jpg,False,406.14083480162833
data_lits/data_C3/images_C3/image84_slice469.jpg,False,502.7845930516799
data_lits/data_C3/images_C3/image84_slice470.jpg,False,624.1815210794155
data_lits/data_C3/images_C3/image84_slice471.jpg,False,747.207976571058
data_lits/data_C3/images_C3/image84_slice472.jpg,False,964.1122088411337
data_lits/data_C3/images_C3/image84_slice473.jpg,True,1221.2792545902987
data_lits/data_C3/images_C3/image84_slice482.jpg,True,3453.183180080587
data_lits/data_C3/images_C3/image84_slice483.jpg,True,1165.9989534275248
data_lits/data_C3/images_C3/image84_slice484.jpg,True,1140.378723259067
data_lits/data_C3/images_C3/image84_slice485.jpg,False,998.860182597911
data_lits/data_C3/images_C3/image84_slice486.jpg,False,882.8378985181861
data_lits/data_C3/images_C3/image84_slice487.jpg,False,703.7904422989862
data_lits/data_C3/images_C3/image84_slice488.jpg,False,579.7483153083614
data_lits/data_C3/images_C3/image84_slice489.jpg,False,472.9531127289708
data_lits/data_C3/images_C3/image84_slice490.jpg,False,334.6452136127437
data_lits/data_C3/images_C3/image84_slice491.jpg,False,307.51373184038863
data_lits/data_C3/images_C3/image84_slice492.jpg,False,280.12236311673945
data_lits/data_C3/images_C3/image84_slice493.jpg,False,307.46281288233513
data_lits/data_C3/images_C3/image84_slice494.jpg,False,309.53717638233536
data_lits/data_C3/images_C3/image84_slice495.jpg,False,345.981398382063
data_lits/data_C3/images_C3/image84_slice496.jpg,False,395.6668067500459
data_lits/data_C3/images_C3/image84_slice497.jpg,False,389.7040785392813
data_lits/data_C3/images_C3/image84_slice498.jpg,False,333.3535466368787
data_lits/data_C3/images_C3/image84_slice499.jpg,False,297.8670160147582
data_lits/data_C3/images_C3/image84_slice500.jpg,False,248.28575991798925
data_lits/data_C3/images_C3/image84_slice501.jpg,False,231.85227320023864
data_lits/data_C3/images_C3/image84_slice502.jpg,False,227.0169158824548
data_lits/data_C3/images_C3/image84_slice503.jpg,False,193.4457312520619
data_lits/data_C3/images_C3/image84_slice504.jpg,False,177.88033933304237
data_lits/data_C3/images_C3/image84_slice505.jpg,False,181.25761265096503
data_lits/data_C3/images_C3/image84_slice506.jpg,False,169.3805713359044
data_lits/data_C3/images_C3/image84_slice507.jpg,False,165.18986027983573
data_lits/data_C3/images_C3/image84_slice508.jpg,False,166.55841292068342
data_lits/data_C3/images_C3/image84_slice509.jpg,False,164.4846346342652
data_lits/data_C3/images_C3/image84_slice510.jpg,False,178.05896877888438
data_lits/data_C3/images_C3/image84_slice511.jpg,False,162.8068944857266
data_lits/data_C3/images_C3/image84_slice512.jpg,False,145.95927350856587
data_lits/data_C3/images_C3/image84_slice513.jpg,False,147.86480268978943
data_lits/data_C3/images_C3/image84_slice514.jpg,False,130.92746634597495
data_lits/data_C3/images_C3/image84_slice515.jpg,False,117.45958559419721
data_lits/data_C3/images_C3/image84_slice516.jpg,False,111.87024088844558
data_lits/data_C3/images_C3/image84_slice517.jpg,False,97.50190345889843
data_lits/data_C3/images_C3/image84_slice518.jpg,False,78.23463114394356
data_lits/data_C3/images_C3/image84_slice519.jpg,False,73.47981651678685
data_lits/data_C3/images_C3/image84_slice520.jpg,False,72.40895900379446
data_lits/data_C3/images_C3/image84_slice521.jpg,False,72.7313399870089
data_lits/data_C3/images_C3/image84_slice522.jpg,False,71.80114242995153
data_lits/data_C3/images_C3/image84_slice523.jpg,False,71.41629140558645
data_lits/data_C3/images_C3/image84_slice524.jpg,False,70.46458308956767
data_lits/data_C3/images_C3/image84_slice525.jpg,False,69.78392542096857
data_lits/data_C3/images_C3/image84_slice526.jpg,False,68.92920927047975
data_lits/data_C3/images_C3/image84_slice527.jpg,False,68.06210500914835
data_lits/data_C3/images_C3/image84_slice528.jpg,False,66.71375947736162
data_lits/data_C3/images_C3/image84_slice529.jpg,False,64.7991322209502
data_lits/data_C3/images_C3/image84_slice530.jpg,False,63.19410096426546
data_lits/data_C3/images_C3/image84_slice531.jpg,False,61.3226527912579
data_lits/data_C3/images_C3/image84_slice532.jpg,False,59.170946480638605
data_lits/data_C3/images_C3/image84_slice533.jpg,False,56.36530897040781
data_lits/data_C3/images_C3/image84_slice534.jpg,False,51.50716512535695
data_lits/data_C3/images_C3/image84_slice535.jpg,False,54.52659862131072
data_lits/data_C3/images_C3/image84_slice536.jpg,False,54.16422166205215
data_lits/data_C3/images_C3/image84_slice537.jpg,False,53.12293974601459
data_lits/data_C3/images_C3/image84_slice538.jpg,False,51.83949673282697
data_lits/data_C3/images_C3/image84_slice539.jpg,False,49.81802301057223
data_lits/data_C3/images_C3/image84_slice540.jpg,False,46.444426534304554
data_lits/data_C3/images_C3/image84_slice541.jpg,False,44.64004070890661
data_lits/data_C3/images_C3/image84_slice542.jpg,False,44.253349451125615
data_lits/data_C3/images_C3/image84_slice543.jpg,False,42.72761963201949
data_lits/data_C3/images_C3/image84_slice544.jpg,False,41.49189456258817
data_lits/data_C3/images_C3/image84_slice545.jpg,False,40.14989227768871
data_lits/data_C3/images_C3/image84_slice546.jpg,False,39.08472358406669
data_lits/data_C3/images_C3/image84_slice547.jpg,False,38.00942520788224
data_lits/data_C3/images_C3/image84_slice548.jpg,False,36.876656014113664
data_lits/data_C3/images_C3/image84_slice549.jpg,False,35.81035278008579
data_lits/data_C3/images_C3/image84_slice550.jpg,False,36.055073928664086
data_lits/data_C3/images_C3/image84_slice551.jpg,False,36.353408360443375
data_lits/data_C3/images_C3/image84_slice552.jpg,False,36.41001926530399
data_lits/data_C3/images_C3/image84_slice553.jpg,False,35.962646507228925
data_lits/data_C3/images_C3/image84_slice554.jpg,False,35.89330386555217
data_lits/data_C3/images_C3/image84_slice555.jpg,False,35.90764862386652
data_lits/data_C3/images_C3/image84_slice556.jpg,False,35.824746494656566
data_lits/data_C3/images_C3/image84_slice557.jpg,False,35.841092582325956
data_lits/data_C3/images_C3/image84_slice558.jpg,False,35.91243275825851
data_lits/data_C3/images_C3/image84_slice559.jpg,False,35.88640549816372
data_lits/data_C3/images_C3/image84_slice560.jpg,False,36.16947298194467
data_lits/data_C3/images_C3/image84_slice561.jpg,False,36.0164158863625
data_lits/data_C3/images_C3/image84_slice562.jpg,False,36.14956107358378
data_lits/data_C3/images_C3/image84_slice563.jpg,False,36.33892260815913
data_lits/data_C3/images_C3/image84_slice564.jpg,False,36.894933417521564
data_lits/data_C3/images_C3/image84_slice565.jpg,False,37.171946342985166
data_lits/data_C3/images_C3/image84_slice566.jpg,False,37.17531593617432
data_lits/data_C3/images_C3/image84_slice567.jpg,False,37.95827281100338
data_lits/data_C3/images_C3/image84_slice568.jpg,False,38.7348804867449
data_lits/data_C3/images_C3/image84_slice569.jpg,False,39.7765501417388
data_lits/data_C3/images_C3/image84_slice570.jpg,False,40.80124515518662
data_lits/data_C3/images_C3/image84_slice571.jpg,False,42.422645475245794
data_lits/data_C3/images_C3/image84_slice572.jpg,False,42.22226994523784
data_lits/data_C3/images_C3/image84_slice573.jpg,False,43.65482976066706
data_lits/data_C3/images_C3/image84_slice574.jpg,False,46.436941305272065
data_lits/data_C3/images_C3/image84_slice575.jpg,False,47.4635538704043
data_lits/data_C3/images_C3/image84_slice576.jpg,False,52.63856986154235
data_lits/data_C3/images_C3/image84_slice577.jpg,False,56.14012456412633
data_lits/data_C3/images_C3/image84_slice578.jpg,False,57.90206664651328
data_lits/data_C3/images_C3/image84_slice579.jpg,False,64.7592697004749
data_lits/data_C3/images_C3/image84_slice580.jpg,False,68.90256585748992
data_lits/data_C3/images_C3/image84_slice581.jpg,False,73.89292792847566
data_lits/data_C3/images_C3/image84_slice582.jpg,False,79.01120631269643
data_lits/data_C3/images_C3/image84_slice583.jpg,False,83.54169166166767
data_lits/data_C3/images_C3/image84_slice584.jpg,False,90.33450406829273
data_lits/data_C3/images_C3/image84_slice585.jpg,False,104.1932150288747
data_lits/data_C3/images_C3/image84_slice586.jpg,False,113.32641643779881
data_lits/data_C3/images_C3/image84_slice587.jpg,False,116.40456794982084
data_lits/data_C3/images_C3/image84_slice588.jpg,False,133.16053155272598
data_lits/data_C3/images_C3/image84_slice589.jpg,False,132.6968863832617
data_lits/data_C3/images_C3/image84_slice590.jpg,False,134.34420332088635
data_lits/data_C3/images_C3/image84_slice591.jpg,False,134.90406911624922
data_lits/data_C3/images_C3/image84_slice592.jpg,False,135.44089847208687
data_lits/data_C3/images_C3/image84_slice593.jpg,False,139.7589797198411
data_lits/data_C3/images_C3/image84_slice594.jpg,False,140.7826933040171
data_lits/data_C3/images_C3/image84_slice595.jpg,False,151.15382267215085
data_lits/data_C3/images_C3/image84_slice596.jpg,False,157.11228262325753
data_lits/data_C3/images_C3/image84_slice597.jpg,False,173.8070685876085
data_lits/data_C3/images_C3/image84_slice598.jpg,False,190.92462320169312
data_lits/data_C3/images_C3/image84_slice599.jpg,False,214.8686777775992
data_lits/data_C3/images_C3/image84_slice600.jpg,False,232.8294079538568
data_lits/data_C3/images_C3/image84_slice601.jpg,False,259.07071020249975
data_lits/data_C3/images_C3/image84_slice602.jpg,False,277.16297236112143
data_lits/data_C3/images_C3/image84_slice603.jpg,False,300.33885816211455
data_lits/data_C3/images_C3/image84_slice604.jpg,False,361.84411521118994
data_lits/data_C3/images_C3/image84_slice605.jpg,False,401.7544639905762
data_lits/data_C3/images_C3/image84_slice606.jpg,False,381.24056119539176
data_lits/data_C3/images_C3/image84_slice607.jpg,False,367.3845443603568
data_lits/data_C3/images_C3/image84_slice608.jpg,False,339.76151992924883
data_lits/data_C3/images_C3/image84_slice609.jpg,False,307.0927433433176
data_lits/data_C3/images_C3/image84_slice610.jpg,False,278.78122628053814
data_lits/data_C3/images_C3/image84_slice611.jpg,False,252.95527561557995
data_lits/data_C3/images_C3/image84_slice612.jpg,False,272.9808026070231
data_lits/data_C3/images_C3/image84_slice613.jpg,False,296.27486437613015
data_lits/data_C3/images_C3/image84_slice614.jpg,False,392.35282378766715
data_lits/data_C3/images_C3/image84_slice615.jpg,False,524.1893290674697
data_lits/data_C3/images_C3/image84_slice616.jpg,False,733.0568379958108
data_lits/data_C3/images_C3/image84_slice617.jpg,False,998.0250526284357
data_lits/data_C3/images_C3/image84_slice621.jpg,True,3209.926530612245
data_lits/data_C3/images_C3/image84_slice622.jpg,True,3431.380319285458
data_lits/data_C3/images_C3/image84_slice623.jpg,True,2976.65404996215
data_lits/data_C3/images_C3/image84_slice624.jpg,True,3756.4889013767915
data_lits/data_C3/images_C3/image84_slice629.jpg,True,4721.480435089702
data_lits/data_C3/images_C3/image84_slice630.jpg,True,2934.834262633358
data_lits/data_C3/images_C3/image84_slice631.jpg,True,2996.2671447781263
data_lits/data_C3/images_C3/image84_slice632.jpg,True,3414.0306435137895
data_lits/data_C3/images_C3/image84_slice633.jpg,True,3112.04469273743
data_lits/data_C3/images_C3/image84_slice634.jpg,True,3076.665899571961
data_lits/data_C3/images_C3/image84_slice635.jpg,True,3115.380528498858
data_lits/data_C3/images_C3/image84_slice636.jpg,True,2654.649140224773
data_lits/data_C3/images_C3/image84_slice637.jpg,True,2643.4166403037016
data_lits/data_C3/images_C3/image84_slice638.jpg,True,2570.632210429165
data_lits/data_C3/images_C3/image84_slice639.jpg,True,2524.7089927106545
data_lits/data_C3/images_C3/image84_slice640.jpg,True,2252.8552170396333
data_lits/data_C3/images_C3/image84_slice641.jpg,True,2115.737300205729
data_lits/data_C3/images_C3/image84_slice642.jpg,True,1823.1255113729337
data_lits/data_C3/images_C3/image85_slice405.jpg,True,1310.3859800443024
data_lits/data_C3/images_C3/image85_slice406.jpg,False,979.1091646771051
data_lits/data_C3/images_C3/image85_slice407.jpg,False,764.9941635577121
data_lits/data_C3/images_C3/image85_slice408.jpg,False,619.8464448648047
data_lits/data_C3/images_C3/image85_slice409.jpg,False,500.0614915056442
data_lits/data_C3/images_C3/image85_slice410.jpg,False,494.1396669106069
data_lits/data_C3/images_C3/image85_slice411.jpg,False,501.1036064738117
data_lits/data_C3/images_C3/image85_slice412.jpg,False,568.7823970866021
data_lits/data_C3/images_C3/image85_slice413.jpg,False,535.9485592418581
data_lits/data_C3/images_C3/image85_slice414.jpg,False,498.7556238668329
data_lits/data_C3/images_C3/image85_slice415.jpg,False,466.7480344649415
data_lits/data_C3/images_C3/image85_slice416.jpg,False,427.3540467970847
data_lits/data_C3/images_C3/image85_slice417.jpg,False,394.3084663980794
data_lits/data_C3/images_C3/image85_slice418.jpg,False,438.33052464541674
data_lits/data_C3/images_C3/image85_slice419.jpg,False,448.1094017094017
data_lits/data_C3/images_C3/image85_slice420.jpg,False,478.10493791840696
data_lits/data_C3/images_C3/image85_slice421.jpg,False,497.63061118141894
data_lits/data_C3/images_C3/image85_slice422.jpg,False,516.705598627204
data_lits/data_C3/images_C3/image85_slice423.jpg,False,683.1550332141034
data_lits/data_C3/images_C3/image85_slice424.jpg,True,1083.4854771784233
data_lits/data_C3/images_C3/image85_slice561.jpg,True,1393.4818953117508
data_lits/data_C3/images_C3/image85_slice562.jpg,True,1021.028257217046
data_lits/data_C3/images_C3/image85_slice563.jpg,False,731.772871076859
data_lits/data_C3/images_C3/image85_slice564.jpg,False,625.4137195464242
data_lits/data_C3/images_C3/image85_slice565.jpg,False,494.7357825868143
data_lits/data_C3/images_C3/image85_slice566.jpg,False,531.1914051635769
data_lits/data_C3/images_C3/image85_slice567.jpg,False,532.8809668059054
data_lits/data_C3/images_C3/image85_slice568.jpg,False,532.7535585061446
data_lits/data_C3/images_C3/image85_slice569.jpg,False,513.1043376138902
data_lits/data_C3/images_C3/image85_slice570.jpg,False,489.8738796837099
data_lits/data_C3/images_C3/image85_slice571.jpg,False,463.3413506525913
data_lits/data_C3/images_C3/image85_slice572.jpg,False,468.8859116894049
data_lits/data_C3/images_C3/image85_slice573.jpg,False,553.8207637053547
data_lits/data_C3/images_C3/image85_slice574.jpg,True,1296.987194412107
data_lits/data_C3/images_C3/image86_slice470.jpg,True,3717.424090757424
data_lits/data_C3/images_C3/image86_slice471.jpg,True,2979.17461449327
data_lits/data_C3/images_C3/image86_slice472.jpg,True,2979.17461449327
data_lits/data_C3/images_C3/image86_slice473.jpg,True,2849.148410195209
data_lits/data_C3/images_C3/image86_slice474.jpg,True,2444.389512560793
data_lits/data_C3/images_C3/image86_slice475.jpg,True,2256.0485993925076
data_lits/data_C3/images_C3/image86_slice476.jpg,True,2082.0631657634085
data_lits/data_C3/images_C3/image86_slice477.jpg,True,1973.5096835144075
data_lits/data_C3/images_C3/image86_slice478.jpg,True,1865.0387813180068
data_lits/data_C3/images_C3/image86_slice479.jpg,True,1721.6555489736522
data_lits/data_C3/images_C3/image86_slice480.jpg,True,1655.441307578009
data_lits/data_C3/images_C3/image86_slice481.jpg,True,1457.6893889833834
data_lits/data_C3/images_C3/image86_slice482.jpg,True,1377.9987631416204
data_lits/data_C3/images_C3/image86_slice483.jpg,True,1245.536902122268
data_lits/data_C3/images_C3/image86_slice484.jpg,True,1189.8880364549032
data_lits/data_C3/images_C3/image86_slice485.jpg,True,1199.883685448116
data_lits/data_C3/images_C3/image86_slice486.jpg,True,1205.792416753851
data_lits/data_C3/images_C3/image86_slice487.jpg,True,1169.9170429486508
data_lits/data_C3/images_C3/image86_slice488.jpg,True,1137.3712418967893
data_lits/data_C3/images_C3/image86_slice489.jpg,True,1114.7250988043425
data_lits/data_C3/images_C3/image86_slice490.jpg,True,1307.3618744010485
data_lits/data_C3/images_C3/image86_slice491.jpg,True,1476.199015082923
data_lits/data_C3/images_C3/image86_slice492.jpg,True,1451.8954844595037
data_lits/data_C3/images_C3/image86_slice493.jpg,True,1346.2775663101927
data_lits/data_C3/images_C3/image86_slice494.jpg,True,1193.0735868925021
data_lits/data_C3/images_C3/image86_slice495.jpg,True,1037.1229093617153
data_lits/data_C3/images_C3/image86_slice496.jpg,False,958.1973252297064
data_lits/data_C3/images_C3/image86_slice497.jpg,True,1116.307404562306
data_lits/data_C3/images_C3/image86_slice498.jpg,True,1294.7764778802202
data_lits/data_C3/images_C3/image86_slice499.jpg,True,1495.2850911531148
data_lits/data_C3/images_C3/image86_slice500.jpg,True,1764.4174629150612
data_lits/data_C3/images_C3/image86_slice501.jpg,True,2149.7578388808492
data_lits/data_C3/images_C3/image86_slice502.jpg,True,2353.343425453266
data_lits/data_C3/images_C3/image86_slice503.jpg,True,3716.5973534971645
data_lits/data_C3/images_C3/image88_slice407.jpg,True,4823.343675589868
data_lits/data_C3/images_C3/image88_slice408.jpg,True,4285.5955891780995
data_lits/data_C3/images_C3/image88_slice414.jpg,True,3556.433283677378
data_lits/data_C3/images_C3/image88_slice415.jpg,True,1758.1988427143608
data_lits/data_C3/images_C3/image88_slice416.jpg,True,1013.7506824385804
data_lits/data_C3/images_C3/image88_slice417.jpg,False,826.5743396972995
data_lits/data_C3/images_C3/image88_slice418.jpg,False,579.1204906954986
data_lits/data_C3/images_C3/image88_slice419.jpg,False,353.20046496882594
data_lits/data_C3/images_C3/image88_slice420.jpg,False,278.2312200319659
data_lits/data_C3/images_C3/image88_slice421.jpg,False,205.45716077158562
data_lits/data_C3/images_C3/image88_slice422.jpg,False,189.6199472385329
data_lits/data_C3/images_C3/image88_slice423.jpg,False,182.23601062118675
data_lits/data_C3/images_C3/image88_slice424.jpg,False,171.92113614970344
data_lits/data_C3/images_C3/image88_slice425.jpg,False,152.4600528219608
data_lits/data_C3/images_C3/image88_slice426.jpg,False,152.36414195518884
data_lits/data_C3/images_C3/image88_slice427.jpg,False,150.07806238255284
data_lits/data_C3/images_C3/image88_slice428.jpg,False,145.34423377978777
data_lits/data_C3/images_C3/image88_slice429.jpg,False,139.07074960419584
data_lits/data_C3/images_C3/image88_slice430.jpg,False,128.65331762858264
data_lits/data_C3/images_C3/image88_slice431.jpg,False,111.06264838847419
data_lits/data_C3/images_C3/image88_slice432.jpg,False,94.42267272357448
data_lits/data_C3/images_C3/image88_slice433.jpg,False,85.57946606546861
data_lits/data_C3/images_C3/image88_slice434.jpg,False,77.5285222698125
data_lits/data_C3/images_C3/image88_slice435.jpg,False,73.1503809259093
data_lits/data_C3/images_C3/image88_slice436.jpg,False,64.66961733250135
data_lits/data_C3/images_C3/image88_slice437.jpg,False,53.95703243553897
data_lits/data_C3/images_C3/image88_slice438.jpg,False,53.03750415553566
data_lits/data_C3/images_C3/image88_slice439.jpg,False,51.52975729334089
data_lits/data_C3/images_C3/image88_slice440.jpg,False,50.75708071341305
data_lits/data_C3/images_C3/image88_slice441.jpg,False,49.41528171419193
data_lits/data_C3/images_C3/image88_slice442.jpg,False,48.773503269480805
data_lits/data_C3/images_C3/image88_slice443.jpg,False,48.02748585867803
data_lits/data_C3/images_C3/image88_slice444.jpg,False,47.024586940663106
data_lits/data_C3/images_C3/image88_slice445.jpg,False,46.29546753098347
data_lits/data_C3/images_C3/image88_slice446.jpg,False,43.38785911137823
data_lits/data_C3/images_C3/image88_slice447.jpg,False,40.55430782502976
data_lits/data_C3/images_C3/image88_slice448.jpg,False,41.226964806418025
data_lits/data_C3/images_C3/image88_slice449.jpg,False,41.28053118330566
data_lits/data_C3/images_C3/image88_slice450.jpg,False,41.44615424678071
data_lits/data_C3/images_C3/image88_slice451.jpg,False,41.13292462983167
data_lits/data_C3/images_C3/image88_slice452.jpg,False,40.81616802554234
data_lits/data_C3/images_C3/image88_slice453.jpg,False,40.59314443184723
data_lits/data_C3/images_C3/image88_slice454.jpg,False,40.70221927790659
data_lits/data_C3/images_C3/image88_slice455.jpg,False,42.15293849089491
data_lits/data_C3/images_C3/image88_slice456.jpg,False,43.50541322408177
data_lits/data_C3/images_C3/image88_slice457.jpg,False,45.725668099497376
data_lits/data_C3/images_C3/image88_slice458.jpg,False,47.52354966081379
data_lits/data_C3/images_C3/image88_slice459.jpg,False,50.378000501920646
data_lits/data_C3/images_C3/image88_slice460.jpg,False,52.626261990086725
data_lits/data_C3/images_C3/image88_slice461.jpg,False,53.945145142560165
data_lits/data_C3/images_C3/image88_slice462.jpg,False,54.797244346220815
data_lits/data_C3/images_C3/image88_slice463.jpg,False,55.992186675467266
data_lits/data_C3/images_C3/image88_slice464.jpg,False,56.24721379617904
